"","pred"
"1",0.129142684697006
"2",0.147609655596664
"3",0.161264104642496
"4",0.169586694219675
"5",0.172458497333361
"6",0.170180672514442
"7",0.163450878041452
"8",0.153296460406003
"9",0.140970043522129
"10",0.127818464133079
"11",0.115140229914716
"12",0.10404908872752
"13",0.0953613722667339
"14",0.0895223171412057
"15",0.086581756354269
"16",0.0862229858055684
"17",0.0878411387698736
"18",0.0906601412546493
"19",0.0938714001383902
"20",0.0967737699770949
"21",0.0988937079067163
"22",0.10006706875446
"23",0.100469425075476
"24",0.100589360682654
"25",0.101147763150278
"26",0.102974427375972
"27",0.106859998715461
"28",0.113405382175236
"29",0.122891577266443
"30",0.135190325404133
"31",0.149730361721318
"32",0.165526286536643
"33",0.181268270859251
"34",0.195462271882148
"35",0.206603373066255
"36",0.213360240908085
"37",0.214747083982239
"38",0.21026103770863
"39",0.199967268765599
"40",0.184520618621478
"41",0.165120364934706
"42",0.143402653080892
"43",0.121282364585063
"44",0.100761838768719
"45",0.0837273928986563
"46",0.0717557276703157
"47",0.0659510766096589
"48",0.0668306232686329
"49",0.0742707171343304
"50",0.0875203309896633
"51",0.105281629146254
"52",0.125851056992422
"53",0.147308562730585
"54",0.167737882755937
"55",0.185457620525184
"56",0.199241368318357
"57",0.208505483718915
"58",0.213445332731308
"59",0.215104713791886
"60",0.215368516264762
"61",0.216875055409167
"62",0.222851469562733
"63",0.23688249391058
"64",0.262629232758129
"65",0.303519649032749
"66",0.362435860118144
"67",0.441424588622098
"68",0.541456061423466
"69",0.66225329109086
"70",0.802208248521516
"71",0.958394397228079
"72",1.12667703769483
"73",1.30191465041606
"74",1.47823671375202
"75",1.64937704785607
"76",1.8090372127112
"77",1.95125228648731
"78",2.07073164919777
"79",2.16315011653942
"80",2.22536958401123
"81",0.128725039799665
"82",0.146972047843429
"83",0.160441350436336
"84",0.168636145858786
"85",0.171459904037672
"86",0.169234076272639
"87",0.162672393717344
"88",0.152811981961718
"89",0.14090713794824
"90",0.128296939576517
"91",0.116262068287409
"92",0.105888588310146
"93",0.0979564275223572
"94",0.0928677523963184
"95",0.0906255180094388
"96",0.0908657870986863
"97",0.0929398574334403
"98",0.0960349211759495
"99",0.0993160401975107
"100",0.102068638299972
"101",0.103820139400815
"102",0.104422023631985
"103",0.10407913084122
"104",0.103320739847937
"105",0.102916657330605
"106",0.103749942968434
"107",0.106664684241188
"108",0.112311358135929
"109",0.121013128551558
"110",0.132673789811162
"111",0.146742370888241
"112",0.162241515643146
"113",0.177857824611035
"114",0.192083686166341
"115",0.203392967644551
"116",0.210428252204769
"117",0.212175677334801
"118",0.208104984435052
"119",0.19825680955203
"120",0.183265847053105
