"","pred"
"1",0.385812468649415
"2",0.381025356141372
"3",0.373305457117089
"4",0.362731339229784
"5",0.34945356844557
"6",0.333694607527442
"7",0.315746026299137
"8",0.295962889549001
"9",0.274755316020103
"10",0.252577345758639
"11",0.229913406395373
"12",0.207262823183586
"13",0.185122963091877
"14",0.163971729553318
"15",0.144250221092559
"16",0.126346424335966
"17",0.110580821714052
"18",0.097194750797466
"19",0.0863422530501344
"20",0.078085995942672
"21",0.0723976489799473
"22",0.0691628504478705
"23",0.0681906306104594
"24",0.0692268749551741
"25",0.0719711364515786
"26",0.0760958583158285
"27",0.0812668679152115
"28",0.087163865751758
"29",0.0934995753429674
"30",0.100036249891914
"31",0.106598353931059
"32",0.11308044998747
"33",0.119449612517521
"34",0.125742047927552
"35",0.132053998876874
"36",0.138527426953382
"37",0.145331371381358
"38",0.152640242745853
"39",0.160610601563635
"40",0.169358167065315
"41",0.178936882760746
"42",0.189321820545693
"43",0.200397531093391
"44",0.211953151239878
"45",0.223685174133284
"46",0.235208298682689
"47",0.246074231859149
"48",0.255797756030048
"49",0.2638888318672
"50",0.269889023213316
"51",0.273410138736794
"52",0.274172715757627
"53",0.272041846362929
"54",0.26705787743941
"55",0.259459706906533
"56",0.249698739903678
"57",0.238442042458948
"58",0.226563808769684
"59",0.215124906987847
"60",0.205340947816016
"61",0.19853998859793
"62",0.196111601817897
"63",0.19944956321484
"64",0.209890819042356
"65",0.228653650112116
"66",0.256778047160192
"67",0.295071242829941
"68",0.344061115409584
"69",0.403959803262835
"70",0.474639369944022
"71",0.555620768352877
"72",0.646076702710603
"73",0.744848316745378
"74",0.850474982450597
"75",0.96123586104955
"76",1.07520138709146
"77",1.19029241273049
"78",1.30434445995243
"79",1.41517437377782
"80",1.52064665131447
"81",0.385213830368411
"82",0.380352710705116
"83",0.37257353156164
"84",0.361956946428932
"85",0.348655239925203
"86",0.332892163540146
"87",0.314960096131787
"88",0.295214396768827
"89",0.274064944354268
"90",0.2519650015745
"91",0.229397693256762
"92",0.206860542836452
"93",0.184848655572275
"94",0.163837263042784
"95",0.144264439886647
"96",0.12651486095205
"97",0.110905476963718
"98",0.0976739436575054
"99",0.0869705405099534
"100",0.0788541617127717
"101",0.0732927590240447
"102",0.0701683726535304
"103",0.0692866155136556
"104",0.0703901941207569
"105",0.0731757747857474
"106",0.0773132561578968
"107",0.082466308112437
"108",0.0883129000929565
"109",0.0945644836545668
"110",0.100982523978421
"111",0.107391197368731
"112",0.113685283856511
"113",0.119832576587626
"114",0.125870486840109
"115",0.131896923609357
"116",0.138055943481831
"117",0.144519070929687
"118",0.151463551322717
"119",0.159049090424538
"120",0.167394830065185
"121",0.176558390900871
"122",0.186518767934268
"123",0.197164689620181
"124",0.208289753013448
"125",0.219595240797311
"126",0.230701034810362
"127",0.241164495548582
"128",0.250506613628036
"129",0.258244195607592
"130",0.263926360864547
"131",0.267173233655606
"132",0.267714444759372
"133",0.26542493233353
"134",0.260355564491827
"135",0.252756298956479
"136",0.243089939554881
"137",0.232035026669539
"138",0.220476981316148
"139",0.209487275429486
"140",0.200291084387687
"141",0.194224549848236
"142",0.192683400221988
"143",0.197065204558661
"144",0.208707941037082
"145",0.228827819286586
"146",0.258459391369248
"147",0.298400914516279
"148",0.349167694986333
"149",0.410955761732983
"150",0.483617714469202
"151",0.566651993539822
"152",0.65920616380237
"153",0.760094128917652
"154",0.867826533529145
"155",0.980653003971824
"156",1.0966143543259
"157",1.21360246879852
"158",1.32942528140761
