"","pred"
"1",0.252507977880459
"2",0.242910542911962
"3",0.233073982755234
"4",0.223156153592492
"5",0.213299261812048
"6",0.203625505384855
"7",0.194233714275461
"8",0.185197188825928
"9",0.1765628837255
"10",0.168352022866436
"11",0.160562159700489
"12",0.153170621971155
"13",0.146139202690169
"14",0.139419885052479
"15",0.132961321875827
"16",0.126715734143898
"17",0.120645852039469
"18",0.114731498555446
"19",0.108975412581664
"20",0.103407926638896
"21",0.0980901542303967
"22",0.0931154022058584
"23",0.0886086023171615
"24",0.084723650133144
"25",0.0816386443684834
"26",0.0795491305603001
"27",0.0786595643754044
"28",0.0791733159336649
"29",0.0812816317103752
"30",0.0851520495378001
"31",0.0909168203049506
"32",0.0986619234210302
"33",0.108417269325791
"34",0.120148660004268
"35",0.133752027606014
"36",0.149050393349987
"37",0.165793886695745
"38",0.183663042338188
"39",0.202275454971226
"40",0.221195724937605
"41",0.239948478210784
"42",0.258034098428817
"43",0.274946673482538
"44",0.290193540782527
"45",0.303315719390838
"46",0.313908448408899
"47",0.321641012962243
"48",0.326275034096076
"49",0.327680427811547
"50",0.325848300769648
"51",0.320900143947501
"52",0.313092807414287
"53",0.302818884930564
"54",0.290602300717971
"55",0.277089066188017
"56",0.263033354790671
"57",0.24927922134115
"58",0.23673846111724
"59",0.226365256935008
"60",0.219128393152586
"61",0.215981918805925
"62",0.217835213622336
"63",0.225523447484026
"64",0.239779424419139
"65",0.261207766192798
"66",0.290262319329115
"67",0.327227565588566
"68",0.372204683506714
"69",0.425102752662577
"70",0.485635418882799
"71",0.553323154270101
"72",0.627501057823821
"73",0.707331957638121
"74",0.791824401160928
"75",0.879854962217655
"76",0.970194158140305
"77",1.06153516209971
"78",1.15252441815862
"79",1.24179322189409
"80",1.32798931856558
"81",0.251658607710285
"82",0.24180873532501
"83",0.231746183636798
"84",0.221633522064119
"85",0.21161698010352
"86",0.201821955245722
"87",0.192349542806886
"88",0.183274291253687
"89",0.174643334274503
"90",0.16647698729531
"91",0.158770824087299
"92",0.151499171912868
"93",0.144619885166835
"94",0.138080181902378
"95",0.131823259235599
"96",0.125795346574647
"97",0.119952813635602
"98",0.114268926438559
"99",0.108739841200772
"100",0.103389444538142
"101",0.0982726888304407
"102",0.0934771329325463
"103",0.089122478443226
"104",0.0853579871281895
"105",0.08235777155159
"106",0.0803140634396231
"107",0.0794286771962719
"108",0.079902993489619
"109",0.0819268841866457
"110",0.085667079741031
"111",0.0912555387357865
"112",0.0987784128775161
"113",0.108266206680233
"114",0.119685708083224
"115",0.132934214353759
"116",0.147836498384177
"117",0.164144856725463
"118",0.181542456569593
"119",0.199650059548834
"120",0.21803605167936
"121",0.236229557610086
"122",0.253736270294583
"123",0.270056491060057
"124",0.28470475610225
"125",0.297230329362294
"126",0.307237773280255
"127",0.314406771635811
"128",0.318510374855039
"129",0.319430868632398
"130",0.317172530881267
"131",0.311870637858106
"132",0.303796204385691
"133",0.293356090858178
"134",0.281088275482474
"135",0.267652267606716
"136",0.253814820030045
"137",0.240431277712766
"138",0.228423070144127
"139",0.218752007990438
"140",0.212392175354018
"141",0.210300311705647
"142",0.213385648107799
"143",0.222480197752515
"144",0.238310499547337
"145",0.26147177537702
"146",0.29240538809997
"147",0.331380381069692
"148",0.378479745049353
"149",0.433591899996733
"150",0.496407703424139
"151",0.566423110635971
"152",0.642947422238204
"153",0.725116868105714
"154",0.81191310146771
"155",0.902186018404518
"156",0.99468018254454
"157",1.08806402680837
"158",1.18096092719167
"159",1.27198120001847
"160",1.35975406467386
"161",0.25077099784353
"162",0.240669902730004
"163",0.230382813078363
"164",0.220076990434256
"165",0.209902662163136
"166",0.199988396550511
"167",0.190437522806989
"168",0.181325804180951
"169",0.172700519021849
"170",0.164581039865663
"171",0.156960927178706
"172",0.149811475731602
"173",0.143086571628701
"174",0.136728641024589
"175",0.130675401924864
"176",0.124867072353421
"177",0.119253645423962
"178",0.113801817623227
"179",0.108501153245657
"180",0.103369086676721
"181",0.0984544052803474
"182",0.0938389179278517
"183",0.0896370954441875
"184",0.0859935660636159
"185",0.0830784569960532
"186",0.0810806872677425
"187",0.0801994314356175
"188",0.080634082657088
"189",0.0825731411237433
"190",0.0861825345468702
"191",0.0915939364832352
"192",0.0988936819919953
"193",0.108112885762822
"194",0.119219344166932
"195",0.132111749765426
"196",0.146616666197881
"197",0.16248860607201
"198",0.179413428612977
"199",0.19701513276759
"200",0.214865971233902
"201",0.232499658200474
"202",0.249427295293952
"203",0.265155503148073
"204",0.279206126541693
"205",0.29113678487816
"206",0.300561471680344
"207",0.307170370281611
"208",0.310748050290718
"209",0.31118924145208
"210",0.308511447575947
"211",0.30286376111738
"212",0.294531365277922
"213",0.28393536046111
"214",0.271627719808405
"215",0.258281357866064
"216",0.244675480118901
"217",0.231676561943503
"218",0.220215476235123
"219",0.211261442735494
"220",0.205793602715275
"221",0.204771124835936
"222",0.209102817538353
"223",0.219617257260184
"224",0.237034438666323
"225",0.261939912849952
"226",0.294762303553452
"227",0.335754982723557
"228",0.384982549296591
"229",0.442312594280397
"230",0.507413057142006
"231",0.579755290054398
"232",0.658622754899285
"233",0.743125090329682
"234",0.832217109693117
"235",0.924722131707946
"236",1.01935891018364
"237",1.11477132147887
"238",1.20955989229564
"239",1.30231420799126
"240",1.39164523363874
"241",0.249847394402703
"242",0.23949651856586
"243",0.228986543039823
"244",0.218489395471146
"245",0.208159271480428
"246",0.198127877726614
"247",0.188500742970347
"248",0.179354809920892
"249",0.170737466276684
"250",0.162667107346903
"251",0.155135247847296
"252",0.148110120328937
"253",0.141541616282963
"254",0.135367347584061
"255",0.129519535030568
"256",0.123932371602022
"257",0.118549464530373
"258",0.113330935632192
"259",0.108259755868142
"260",0.103346909155542
"261",0.0986350221337224
"262",0.0942001598154167
"263",0.0901515695249898
"264",0.0866292537693057
"265",0.0837993622437349
"266",0.0818475088311685
"267",0.0809702354039981
"268",0.0813649545258615
"269",0.0832188017833515
"270",0.0866969100357365
"271",0.0919306774295634
"272",0.0990066348256579
"273",0.107956523621599
"274",0.118749170561898
"275",0.131284692156029
"276",0.145391479359455
"277",0.160826306299862
"278",0.177277779268854
"279",0.194373199397505
"280",0.211688760550614
"281",0.22876284979113
"282",0.245112068238818
"283",0.260249452180128
"284",0.273704254292698
"285",0.285042548638482
"286",0.293887855338957
"287",0.29994094520986
"288",0.302997983246118
"289",0.302966203528542
"290",0.299876376037594
"291",0.293891425883931
"292",0.285310693947589
"293",0.274569480082214
"294",0.262233680039954
"295",0.248989508494907
"296",0.235628485852239
"297",0.223028048585888
"298",0.212128314385275
"299",0.20390568752011
"300",0.199344120338807
"301",0.199404948376483
"302",0.204996285007939
"303",0.216942994040077
"304",0.235958253673127
"305",0.262617682887587
"306",0.297336923056162
"307",0.340353456379513
"308",0.391713302835004
"309",0.451263074079616
"310",0.518647682431573
"311",0.593313812578394
"312",0.67451907029464
"313",0.761346533518845
"314",0.85272425370428
"315",0.947449095955185
"316",1.04421417080717
"317",1.14163900329854
"318",1.23830150968235
"319",1.332770810885
"320",1.42363990536174
"321",0.248890071612306
"322",0.238291085990252
"323",0.227560076465202
"324",0.216873605819835
"325",0.206389803925135
"326",0.196243479690555
"327",0.186542324192393
"328",0.177364422317497
"329",0.168757234841282
"330",0.160738145620474
"331",0.153296592386088
"332",0.146397718053437
"333",0.139987396570557
"334",0.133998407561827
"335",0.128357461875113
"336",0.122992719968443
"337",0.117841400807545
"338",0.112857053854732
"339",0.108016063190383
"340",0.103322972142537
"341",0.0988142591170623
"342",0.094560259518792
"343",0.0906650123511455
"344",0.0872639097365906
"345",0.0845191387459501
"346",0.082613022117567
"347",0.0817394819576421
"348",0.0820939621241977
"349",0.0838622448113876
"350",0.0872086791733012
"351",0.0922643999018925
"352",0.0991161475021981
"353",0.107796307046334
"354",0.118274757051636
"355",0.130453065106297
"356",0.144161483530817
"357",0.159159089916081
"358",0.175137288121935
"359",0.191726740782445
"360",0.208507650841064
"361",0.225023153967242
"362",0.240795432977909
"363",0.255344026533618
"364",0.268205683936444
"365",0.278955021589493
"366",0.287225169370462
"367",0.292727560390944
"368",0.2952700175013
"369",0.294772325192209
"370",0.291278545386815
"371",0.284965437726588
"372",0.276146475644319
"373",0.265271103873933
"374",0.252919055133199
"375",0.239789726810816
"376",0.226686805388597
"377",0.214498509593919
"378",0.204173995598065
"379",0.19669662202882
"380",0.193054902895903
"381",0.194212077448688
"382",0.201075293327901
"383",0.214465430316986
"384",0.235088585150192
"385",0.263510193302134
"386",0.300132683067938
"387",0.345177443574542
"388",0.398671745975679
"389",0.460441091435885
"390",0.530107276958011
"391",0.607092277649019
"392",0.690627848986012
"393",0.779770562413565
"394",0.873421809285803
"395",0.970352148314106
"396",1.06922923602304
"397",1.16864847293176
"398",1.26716542371621
"399",1.36332902956452
"400",1.45571462600261
"401",0.247901327113519
"402",0.237056132948983
"403",0.226106142166922
"404",0.215232516766368
"405",0.204597282464698
"406",0.194338310595516
"407",0.184565414436236
"408",0.175357781812979
"409",0.166762909370062
"410",0.158797135417611
"411",0.151447790707238
"412",0.144676903445918
"413",0.138426310529898
"414",0.13262394580637
"415",0.12719100280863
"416",0.122049608208474
"417",0.117130597231999
"418",0.11238095677722
"419",0.107770498376251
"420",0.103297342763559
"421",0.0989918408053558
"422",0.0949186206784581
"423",0.0911765361366156
"424",0.0878963917950804
"425",0.0852364340253529
"426",0.0833757148593095
"427",0.0825055552872678
"428",0.0828194473232094
"429",0.0845018351085312
"430",0.0877162984942901
"431",0.0925937230052293
"432",0.0992210740300358
"433",0.107631397712837
"434",0.117795645203903
"435",0.129616860773192
"436",0.142927189630464
"437",0.157488051242477
"438",0.172993692988179
"439",0.189078192746699
"440",0.205325823837853
"441",0.221284538620554
"442",0.236482175126593
"443",0.250444851416477
"444",0.262716891460622
"445",0.272881530072561
"446",0.280581577574134
"447",0.285539190963862
"448",0.287573899559442
"449",0.286618070011904
"450",0.282729067351567
"451",0.276097472950586
"452",0.267050853167146
"453",0.256052728982054
"454",0.243696571086899
"455",0.230694829832976
"456",0.217863197899083
"457",0.206100487974428
"458",0.196364680817557
"459",0.18964585377608
"460",0.186936829974274
"461",0.189202488601316
"462",0.197348742933313
"463",0.212192222108202
"464",0.234431683921181
"465",0.26462213919825
"466",0.303152585323045
"467",0.350228130360084
"468",0.405857144361364
"469",0.469843906418272
"470",0.54178703126639
"471",0.621083764842934
"472",0.706940041539497
"473",0.798386004408148
"474",0.894296510428866
"475",0.993415982688421
"476",1.09438683570508
"477",1.19578059381442
"478",1.29613074894014
"479",1.39396636526223
"480",1.48784543489822
"481",0.246883477238574
"482",0.235794207203949
"483",0.224627489664934
"484",0.213569044954647
"485",0.202784751833613
"486",0.192415500533909
"487",0.182573183549541
"488",0.173338050471803
"489",0.16475759568556
"490",0.156847078020084
"491",0.149591692513639
"492",0.142950329963909
"493",0.136860774150755
"494",0.131246104082532
"495",0.126021994012967
"496",0.121104541786415
"497",0.116418210338413
"498",0.111903441267476
"499",0.10752349575899
"500",0.10327009806506
"501",0.0991675003901189
"502",0.0952746541643076
"503",0.0916852588435546
"504",0.088525561913202
"505",0.0859498979831714
"506",0.0841340752239774
"507",0.0832668378789365
"508",0.0835397479179851
"509",0.0851359308922914
"510",0.0882182149825163
"511",0.0929172531664231
"512",0.0993202523402055
"513",0.107460937555171
"514",0.117311352911144
"515",0.128776043438329
"516",0.141689076239256
"517",0.155814247532922
"518",0.170848689613166
"519",0.186429943753163
"520",0.202146408310589
"521",0.217550912732419
"522",0.232177015055681
"523",0.245557480012289
"524",0.257244273536181
"525",0.266829313234621
"526",0.273965148006894
"527",0.278384707013914
"528",0.279919260710942
"529",0.278513775246701
"530",0.274238915235458
"531",0.267299056235803
"532",0.258035803350759
"533",0.246926671080322
"534",0.234578755746485
"535",0.221717418598283
"536",0.209170187651697
"537",0.197846271911338
"538",0.188712255372247
"539",0.1827646931595
"540",0.181000462029533
"541",0.184385816951105
"542",0.193825170497752
"543",0.210130639588286
"544",0.23399339342889
"545",0.265957787609027
"546",0.306399183948868
"547",0.355506237104217
"548",0.413268281624608
"549",0.479468282780336
"550",0.553681627547352
"551",0.635280835822769
"552",0.723446073700905
"553",0.817181157956236
"554",0.915334560935395
"555",1.01662476445445
"556",1.1196691757623
"557",1.22301571282303
"558",1.32517609348283
"559",1.42465982553456
"560",1.52000789285533
"561",0.245838852260717
"562",0.23450787133063
"563",0.223126883991803
"564",0.21188612306707
"565",0.200955273162688
"566",0.190478196198982
"567",0.18056881804509
"568",0.171308406966419
"569",0.162744416064336
"570",0.154890990932332
"571",0.147731163448259
"572",0.141220666688067
"573",0.135293218716351
"574",0.129867039118459
"575",0.124852286310154
"576",0.12015904049398
"577",0.115705410677865
"578",0.11142531788902
"579",0.107275503021574
"580",0.103241328035495
"581",0.0993409835088311
"582",0.0956277826761703
"583",0.0921903094761336
"584",0.0891502921056617
"585",0.0866581893193326
"586",0.0848865986390234
"587",0.0840217176060215
"588",0.0842532048624821
"589",0.0857628909118189
"590",0.088712873123489
"591",0.0932335908546718
"592",0.0994125105192116
"593",0.107284054337123
"594",0.116821379140446
"595",0.127930553279732
"596",0.140447592234941
"597",0.154138700330356
"598",0.168703931615899
"599",0.183784333313678
"600",0.198972476839283
"601",0.213826121424975
"602",0.227884601151008
"603",0.240687384903013
"604",0.251794137083446
"605",0.260805510733427
"606",0.267383838852776
"607",0.27127285766397
"608",0.272315599420667
"609",0.270469632634344
"610",0.265818903237605
"611",0.258581538643825
"612",0.249113113941161
"613",0.237905040317606
"614",0.225577914049756
"615",0.212869852947874
"616",0.20062003860034
