"","pred"
"1",0.243071187614561
"2",0.235752646967141
"3",0.2277370170865
"4",0.219150099368001
"5",0.210117619620331
"6",0.200763751379101
"7",0.191209663081534
"8",0.181572109592299
"9",0.171962086994397
"10",0.162483572000186
"11",0.15323236360368
"12",0.144295046057233
"13",0.135748089836857
"14",0.127657106648798
"15",0.120076271545789
"16",0.113047925484148
"17",0.106602366718209
"18",0.100757839673814
"19",0.0955207257629591
"20",0.0908859388960844
"21",0.0868375247530424
"22",0.0833494610433186
"23",0.0803866528027869
"24",0.077906113512454
"25",0.075858320388131
"26",0.0741887298641265
"27",0.072839435410669
"28",0.0717509491020783
"29",0.0708640850770711
"30",0.0701219208225049
"31",0.0694718111422829
"32",0.0688674284559138
"33",0.0682708006834753
"34",0.0676543186704838
"35",0.0670026842027417
"36",0.0663147687377317
"37",0.0656053551766406
"38",0.0649067340815426
"39",0.0642701275346194
"40",0.0637669160412324
"41",0.0634896438816338
"42",0.0635527833080058
"43",0.0640932373832786
"44",0.0652705666414864
"45",0.0672669266921992
"46",0.0702867074200786
"47",0.0745558674026749
"48",0.0803209622677711
"49",0.0878478677591682
"50",0.0974202025324995
"51",0.109337461178458
"52",0.123912868436419
"53",0.141470972085079
"54",0.162344994125041
"55",0.186873963401277
"56",0.21539965611438
"57",0.248263372068453
"58",0.285802579659933
"59",0.328347461986231
"60",0.376217399287197
"61",0.429717424578477
"62",0.489134689639741
"63",0.554734978977399
"64",0.626759309954672
"65",0.705420656182783
"66",0.790900830102379
"67",0.883347561200699
"68",0.982871801947955
"69",1.08954529333544
"70",1.20339841859387
"71",1.32441837126592
"72",1.45254766008182
"73",1.58768297013118
"74",1.72967439614048
"75",1.87832505950732
"76",2.03339111745507
"77",2.19458216788225
"78",2.36156204995728
"79",2.53395003615615
"80",2.71132240794321
"81",0.235432252496859
"82",0.22873042542984
"83",0.221323829942066
"84",0.213337850331475
"85",0.204897870984978
"86",0.196127791025477
"87",0.18714856077034
"88",0.178076762311201
"89",0.169023252064244
"90",0.160091887808527
"91",0.151378356998541
"92",0.142969126741746
"93",0.134940531429559
"94",0.127358014474925
"95",0.120275538108334
"96",0.113735173188225
"97",0.107766880052611
"98",0.102388486529047
"99",0.0976058700695999
"100",0.0934133451452807
"101",0.089794256535614
"102",0.0867217751902168
