"","pred"
"1",0.0874857288666964
"2",0.0908461348188024
"3",0.0943236689571339
"4",0.0979436698745686
"5",0.10172268798147
"6",0.105665216217911
"7",0.109760729388501
"8",0.113981275995424
"9",0.118279863819782
"10",0.122589861130499
"11",0.126825598442851
"12",0.130884301501675
"13",0.134649416173242
"14",0.137995303015821
"15",0.140793187504667
"16",0.142918156314011
"17",0.144256896631327
"18",0.144715790609423
"19",0.144228907268127
"20",0.142765385626543
"21",0.140335680993678
"22",0.136996155382587
"23",0.132851535569285
"24",0.128054839129201
"25",0.122804478492111
"26",0.117338392113274
"27",0.111925214584465
"28",0.106852676263424
"29",0.102413608511295
"30",0.0988901124207859
"31",0.0965366158645664
"32",0.0955626846204282
"33",0.0961165576826824
"34",0.0982704353733311
"35",0.102008554164288
"36",0.107219029334428
"37",0.1136903337762
"38",0.12111310976179
"39",0.129087785026432
"40",0.1371381932771
"41",0.144731093514004
"42",0.151301156464939
"43",0.15628065624677
"44",0.159132788772606
"45",0.159387253617527
"46",0.156676500775018
"47",0.150770874217079
"48",0.141610794139393
"49",0.129334119504822
"50",0.114296928017205
"51",0.0970861431201444
"52",0.0785227229486676
"53",0.0596544949727721
"54",0.0417381578724037
"55",0.0262104599234943
"56",0.0146490780728338
"57",0.00872423853604928
"58",0.010142611447847
"59",0.0205854522674759
"60",0.0416433263938461
"61",0.0747500190408229
"62",0.121118382632486
"63",0.181680897238757
"64",0.257037610804079
"65",0.347413887025748
"66",0.452630028650823
"67",0.572084378307806
"68",0.70475094932483
"69",0.849192031658751
"70",1.00358558277637
"71",1.16576658149932
"72",1.33328092579672
"73",1.50344992279422
"74",1.67344297688288
"75",1.84035575082935
"76",2.00129087020937
"77",2.15343817146058
"78",2.29415155934749
"79",2.42101973452514
"80",2.53192836346782
"81",0.0899250115121074
"82",0.0931715839495247
"83",0.0965169938426368
"84",0.0999895105802756
"85",0.103609070656127
"86",0.107383895552449
"87",0.11130739872427
"88",0.115355631105121
"89",0.119485513104049
"90",0.12363408256788
"91",0.127718951726517
"92",0.13164011195631
"93",0.135283154796715
"94",0.13852389385044
"95",0.141234279046888
"96",0.143289397408032
"97",0.144575258924296
"98",0.144996978946813
"99",0.144486896271825
"100",0.143012115161615
"101",0.140580935471931
"102",0.137247642195696
"103",0.133115166842241
"104",0.128335208999845
"105",0.12310551589709
"106",0.11766415728808
"107",0.112280796865607
"108",0.107245141986012
"109",0.102852941424795
"110",0.0993900855924392
"111",0.0971155338544968
"112",0.0962439379802898
"113",0.0969289385507163
"114",0.0992481729221653
"115",0.103191041521547
"116",0.108650228783329
"117",0.115417863841185
"118",0.123187035359404
"119",0.131559149300383
"120",0.140057346086396
"121",0.148145885871348
"122",0.155255081656605
"123",0.160811026153489
"124",0.164269037459945
"125",0.165149459183414
"126",0.163074210572227
"127",0.157802307998357
"128",0.149262484750907
"129",0.137581032072059
"130",0.123103076949723
"131",0.106405702717231
"132",0.0883016030734055
"133",0.0698323294159992
"134",0.0522506309112393
"135",0.036991877399592
"136",0.0256350741688131
"137",0.0198544992201196
"138",0.0213634909594244
"139",0.0318523604143461
"140",0.0529227719001162
"141",0.0860212074688901
"142",0.132374285937907
"143",0.192928734936618
"144",0.268298708925272
"145",0.358722909218337
"146",0.464033602520662
"147",0.583639167935193
"148",0.716521250427534
"149",0.861246987802571
"150",1.01599613826672
"151",1.1786022982802
"152",1.34660679729563
"153",1.51732331697518
"154",1.68791083392701
"155",1.85545214830584
"156",2.017035051066
"157",2.16983310863955
"158",2.31118310648338
