"","pred"
"1",-0.00439258006426893
"2",0.0104680639916051
"3",0.0257524461018076
"4",0.0410431635157882
"5",0.0559101616179508
"6",0.0699306270950411
"7",0.0827089854919571
"8",0.093895634648713
"9",0.103203095079288
"10",0.110418431698281
"11",0.115411089652746
"12",0.118135668365889
"13",0.118629598278224
"14",0.117006141130507
"15",0.113443559036048
"16",0.108171642513099
"17",0.10145701153907
"18",0.0935886764800197
"19",0.0848652531444898
"20",0.07558497262208
"21",0.0660392356616355
"22",0.0565099744465389
"23",0.0472705566263988
"24",0.0385894598405716
"25",0.030735522456881
"26",0.023983293112582
"27",0.0186168984049581
"28",0.014930944982821
"29",0.013227265807282
"30",0.0138067830358941
"31",0.0169563428584704
"32",0.0229310160297395
"33",0.0319329787089269
"34",0.0440886194362654
"35",0.0594258969134139
"36",0.0778541545377254
"37",0.0991485588820095
"38",0.122941073695022
"39",0.148719435951383
"40",0.175835014341712
"41",0.203519765420959
"42",0.23091182636283
"43",0.257088660679272
"44",0.281106158548481
"45",0.302041723522807
"46",0.319039169704464
"47",0.331353204636816
"48",0.338391362614176
"49",0.339751447871447
"50",0.335252808552318
"51",0.324960053198742
"52",0.309198111942646
"53",0.288557816803835
"54",0.263891425383795
"55",0.236297748832985
"56",0.207096786872882
"57",0.177794043052459
"58",0.15003501362418
"59",0.125550726932937
"60",0.106095657506866
"61",0.0933798347903521
"62",0.0889974789725521
"63",0.0943549800384519
"64",0.110601436255655
"65",0.138565227669434
"66",0.178700166849574
"67",0.231044603923369
"68",0.295196445730256
"69",0.370306383060471
"70",0.455090733787213
"71",0.547864255439881
"72",0.646592130273183
"73",0.748959164267
"74",0.852453159044794
"75",0.954458499166532
"76",1.05235532141248
"77",1.14361925314211
"78",1.22591665484008
"79",1.29719058172699
"80",1.35573326790157
"81",1.30266000175489e-05
"82",0.0150136934764184
"83",0.0303823850249801
"84",0.0456976204057187
"85",0.0605277293862142
"86",0.0744510644551721
"87",0.0870761657672417
"88",0.0980604794350035
"89",0.107126290443815
"90",0.114072719276474
"91",0.118782936467563
"92",0.121226148418803
"93",0.121454365324818
"94",0.119594433167548
"95",0.115836246814358
"96",0.11041841125952
"97",0.103612840411724
"98",0.0957098469605806
"99",0.0870051687241906
"100",0.0777901018474577
"101",0.068345494621339
"102",0.0589398411516008
"103",0.0498311590831566
"104",0.0412718053858349
"105",0.0335149440692584
"106",0.0268210869943904
"107",0.021463025550744
"108",0.0177275774570275
"109",0.0159128852400258
"110",0.0163204918536806
"111",0.0192420330650081
"112",0.0249410577300265
"113",0.0336311396666781
"114",0.0454520028264988
"115",0.0604457796793908
"116",0.0785357136308711
"117",0.0995095767641962
"118",0.123009807316746
"119",0.148531906007565
"120",0.175432017116346
"121",0.202943924185561
"122",0.230204982501187
"123",0.256289859356947
"124",0.280250415319612
"125",0.301159674676769
"126",0.31815761921838
"127",0.330496493560574
"128",0.337583410792767
"129",0.339018259725692
"130",0.334625198562431
"131",0.324476334462168
"132",0.308906501958688
"133",0.288518345410014
"134",0.264177175802121
"135",0.236995318369046
"136",0.208305912954004
"137",0.17962639743952
"138",0.15261221826279
"139",0.129001685815089
"140",0.110553328473718
"141",0.0989775832435504
"142",0.095865163051772
"143",0.102614915928735
"144",0.120364385322999
"145",0.149926536523825
"146",0.191736179302842
"147",0.245809451644636
"148",0.311719312957293
"149",0.388589330032812
"150",0.475107153027561
"151",0.569558023634377
"152",0.669877505146939
"153",0.773721459513436
"154",0.87855021040217
"155",0.981722911041089
"156",1.08059745654936
"157",1.17263089888478
"158",1.25547527016159
"159",1.32706400147644
"160",1.38568471673585
"161",0.00451524671631752
"162",0.0196508599289172
"163",0.035097160440543
"164",0.0504287282505965
"165",0.0652124937689896
"166",0.0790282663047074
"167",0.091489059105055
"168",0.102259780344926
"169",0.11107293175087
"170",0.117740159189792
"171",0.122158821838566
"172",0.124313163770686
"173",0.124270146732425
"174",0.122170488940549
"175",0.118215900538189
"176",0.112653861379851
"177",0.105761507398399
"178",0.0978302469331159
"179",0.0891526042259798
"180",0.0800124902207051
"181",0.070679657882911
"182",0.0614085564031513
"183",0.0524412160638662
"184",0.0440132412869999
"185",0.0363615313550428
"186",0.0297320459455501
"187",0.0243858292036137
"188",0.020601622537563
"189",0.0186737279219004
"190",0.0189042993814601
"191",0.0215898865022759
"192",0.0270027593197518
"193",0.0353682287949975
"194",0.0468397626735675
"195",0.0614741143334522
"196",0.0792088830411488
"197",0.0998448835697612
"198",0.123035424694461
"199",0.148284109964686
"200",0.174952133169418
"201",0.202275313175757
"202",0.229390372956779
"203",0.255369287090056
"204",0.279259960669437
"205",0.300131101924334
"206",0.31711893041235
"207",0.329473319685378
"208",0.336601085362684
"209",0.338104360388944
"210",0.333812305491123
"211",0.323804742113968
"212",0.308426632351829
"213",0.288292643225179
"214",0.264281313589583
"215",0.237518597924021
"216",0.209350810363391
"217",0.181307258634973
"218",0.155053164370953
"219",0.132333829858086
"220",0.114911435272713
"221",0.104496322490608
"222",0.102675112531353
"223",0.110838469803965
"224",0.130111713780148
"225",0.161291730474815
"226",0.204793699555349
"227",0.260610987623658
"228",0.328291142635402
"229",0.406930260358356
"230",0.495187108352728
"231",0.591317337513733
"232",0.693226957291094
"233",0.798543083623092
"234",0.90469887938128
"235",1.0090286835131
"236",1.10886864309835
"237",1.20165777904299
"238",1.28503436341379
"239",1.35692276935459
"240",1.41560655048684
"241",0.00911122028294253
"242",0.0243764863832997
"243",0.0398934990223065
"244",0.0552330434831391
"245",0.0699608719560497
"246",0.0836585455507514
"247",0.0959439118857788
"248",0.10648975641704
"249",0.115039249812738
"250",0.121417031523137
"251",0.125535109500429
"252",0.127393191692407
"253",0.127073557564971
"254",0.12473107909986
"255",0.120579457316362
"256",0.114875100334452
"257",0.107900287593984
"258",0.0999473105718843
"259",0.0913051396315385
"260",0.0822498469542197
"261",0.0730395455998542
"262",0.063914032975214
"263",0.055098716258785
"264",0.0468118185685653
"265",0.0392733884775979
"266",0.0327143234013208
