"","pred"
"1",0.206913778539824
"2",0.198876981315464
"3",0.19060611406898
"4",0.182288058079099
"5",0.174099709203131
"6",0.166202098127553
"7",0.158735035483775
"8",0.151812488646712
"9",0.145518877810817
"10",0.139906454368518
"11",0.134993895079533
"12",0.130766211190457
"13",0.127176032540974
"14",0.12414628270413
"15",0.121574212351723
"16",0.119336704580359
"17",0.117296708601683
"18",0.115310598354894
"19",0.113236192372087
"20",0.110941113553439
"21",0.108311116101926
"22",0.105257966017348
"23",0.10172643588486
"24",0.0976999687685768
"25",0.0932045839017
"26",0.0883106416231011
"27",0.0831321582793907
"28",0.0778234633713855
"29",0.0725731187274016
"30",0.0675951683146067
"31",0.0631179506174371
"32",0.0593708745253272
"33",0.0565697240491632
"34",0.0549012057003365
"35",0.0545075736138559
"36",0.0554722507598042
"37",0.0578074006361016
"38",0.0614443857670634
"39",0.0662279732086656
"40",0.07191501265077
"41",0.0781781229294271
"42",0.0846146849549155
"43",0.0907611639225108
"44",0.0961124849799516
"45",0.100145880420811
"46",0.102348330547693
"47",0.102246452608367
"48",0.0994374699667692
"49",0.0936197324512587
"50",0.0846211713261313
"51",0.0724240675602422
"52",0.0571845946289948
"53",0.0392457667651967
"54",0.0191426751602021
"55",-0.00240078196089812
"56",-0.0244840887148213
"57",-0.0460512138846036
"58",-0.0659201818450214
"59",-0.0828202346188068
"60",-0.0954353023697535
"61",-0.10245214460942
"62",-0.102611239691705
"63",-0.0947583025675596
"64",-0.077894212659407
"65",-0.0512211423150575
"66",-0.0141827931636584
"67",0.0335031314723325
"68",0.0918217751276192
"69",0.160448461052378
"70",0.238747219714078
"71",0.325780731721103
"72",0.420331405628162
"73",0.520932822380395
"74",0.625910328594171
"75",0.733429171748851
"76",0.841548260488118
"77",0.948277416909915
"78",1.05163587402487
"79",1.14970976389044
"80",1.24070643796372
"81",0.207057896098875
"82",0.199010114803743
"83",0.190746571037834
"84",0.182455335226968
"85",0.174314081265239
"86",0.166484182820762
"87",0.159105342737037
"88",0.152290961320676
"89",0.146124430158258
"90",0.140656513854991
"91",0.135903953084705
"92",0.131849388693743
"93",0.128442668224954
"94",0.125603552930779
"95",0.123225795018218
"96",0.121182501656105
"97",0.11933264480826
"98",0.117528515526188
"99",0.115623860048628
"100",0.113482375872776
"101",0.110986192670799
"102",0.108043919946541
"103",0.104597815462371
"104",0.100629620476609
"105",0.0961646240014869
"106",0.0912735619159304
"107",0.0860720296653572
"108",0.0807171893797195
"109",0.075401681277325
"110",0.0703448005707266
"111",0.0657811678438236
"112",0.061947294049924
"113",0.0590666103186157
"114",0.0573336861084136
"115",0.0568984851507176
"116",0.0578515960041052
"117",0.060211413295803
"118",0.0639142296508095
"119",0.068808122722507
"120",0.0746513860571186
"121",0.0811160600370555
"122",0.0877968770697434
"123",0.094225654417475
"124",0.0998908626876596
"125",0.104261784554515
"126",0.106816374819406
"127",0.107071657931272
"128",0.104615270384154
"129",0.0991365889636882
"130",0.0904557947106021
"131",0.0785492159946796
"132",0.0635693770284302
"133",0.0458583503103387
"134",0.0259532675708324
"135",0.00458317349796419
"136",-0.0173432050066736
"137",-0.0387587727358431
"138",-0.0584680148689895
"139",-0.0751846897564561
"140",-0.0875759612627054
"141",-0.0943113035692194
"142",-0.0941142206162864
"143",-0.0858146206076579
"144",-0.0683995858407144
"145",-0.0410602868908595
"146",-0.00323290940615562
"147",0.0453683129802547
"148",0.104727545070297
"149",0.174514459976406
"150",0.254082734904695
"151",0.342480156553206
"152",0.438470049297342
"153",0.540563242874297
"154",0.647059338869378
"155",0.756095639628213
"156",0.865701788384601
"157",0.973857949918819
"158",1.07855424610974
"159",1.17784915371648
"160",1.26992467019529
"161",0.207102700784861
"162",0.19904677286739
"163",0.190793559774626
"164",0.182532214956389
"165",0.174441088254191
"166",0.166681803134417
"167",0.159393874951311
"168",0.152690074733144
"169",0.146652723927217
"170",0.141331081643452
"171",0.136739957515916
"172",0.132859650403457
"173",0.129637275591066
"174",0.126989500634143
"175",0.124806662270115
"176",0.122958183931554
"177",0.121299155860194
"178",0.119677878860817
"179",0.117944110420083
"180",0.115957691238379
"181",0.113597175032165
"182",0.110768039324083
"183",0.107410024814501
"184",0.103503140795347
"185",0.0990718884410809
"186",0.0941872962002092
"187",0.088966433938991
"188",0.0835691750378091
"189",0.0781921061213912
"190",0.0730596379136185
"191",0.0684125408463512
"192",0.0644943063818813
"193",0.0615359087104262
"194",0.0597396996957166
"195",0.0592633005621775
"196",0.0602044453649785
"197",0.0625877738337742
"198",0.0663545571824163
"199",0.0713562655144445
"200",0.0773527487846411
"201",0.0840156081553744
"202",0.0909370882953425
"203",0.0976445348109704
"204",0.103620148965843
"205",0.108325451063337
"206",0.111229552856034
"207",0.111840057093045
"208",0.10973516711661
"209",0.104595417707422
"210",0.0962333436199903
"211",0.0846193940291706
"212",0.0699024843696182
"213",0.0524237516547896
"214",0.0327223399059309
"215",0.0115323782771759
"216",-0.01022928936202
"217",-0.0314846273613008
"218",-0.051024731425263
"219",-0.0675480481410774
"220",-0.0797051646385467
"221",-0.0861484720249129
"222",-0.0855847095022225
"223",-0.0768281901719136
"224",-0.0588524073257367
"225",-0.0308377289585359
"226",0.00778699016684395
"227",0.0573108199018185
"228",0.117716803286266
"229",0.188668847086917
"230",0.269510188754022
"231",0.359273666336784
"232",0.456703498170617
"233",0.560287773960397
"234",0.668300393658522
"235",0.778850788337041
"236",0.889939437496376
"237",0.999516974656567
"238",1.10554455690431
"239",1.20605316771179
"240",1.29919962326674
"241",0.207048291234093
"242",0.198987116271038
"243",0.190747274392675
"244",0.182518891871086
"245",0.174480889003886
"246",0.166795043312234
"247",0.159600601390262
"248",0.153009642322782
"249",0.147103376638468
"250",0.141929541257911
"251",0.137501023110767
"252",0.133795812009712
"253",0.130758346705757
"254",0.12830227638756
"255",0.126314612863412
"256",0.12466119617589
