"","pred"
"1",-0.0973541117596281
"2",-0.0947365883770994
"3",-0.091613374313131
"4",-0.0879587393477705
"5",-0.0837471806833357
"6",-0.0789535352489371
"7",-0.073553096508731
"8",-0.0675217354176706
"9",-0.0608360251249307
"10",-0.0534733689814675
"11",-0.0454121313646108
"12",-0.0366317707894904
"13",-0.0271129747348108
"14",-0.0168377955693606
"15",-0.00578978692603041
"16",0.00604586016754341
"17",0.0186821821279661
"18",0.032130309383542
"19",0.0463993354585018
"20",0.0614961893881188
"21",0.0774255123006564
"22",0.0941895390194437
"23",0.111787985550848
"24",0.130217943331138
"25",0.149473781106757
"26",0.16954705531807
"27",0.190426429845818
"28",0.212097605962051
"29",0.234543263302987
"30",0.257743012649787
"31",0.281673361264613
"32",0.306307691483332
"33",0.331616253212965
"34",0.357566170921373
"35",0.384121465638943
"36",0.411243092417348
"37",0.438888993609068
"38",0.467014168243696
"39",0.495570757683466
"40",0.524508147641549
"41",0.553773086542985
"42",0.583309820100413
"43",0.613060241865707
"44",0.642964059405078
"45",0.672958975630089
"46",0.702980884701214
"47",0.732964081805063
"48",0.762841485992291
"49",0.792544875151452
"50",0.822005132085817
"51",0.851152500556457
"52",0.879916850056842
"53",0.908227947992806
"54",0.936015737858068
"55",0.96321062192047
"56",0.989743746868808
"57",1.01554729081511
"58",1.04055475000366
"59",1.06470122354632
"60",1.08792369448433
"61",1.11016130547084
"62",1.13135562737508
"63",1.1514509191301
"64",1.1703943771799
"65",1.18813637292997
"66",1.20463067666609
"67",1.21983466648092
"68",1.23370952083454
"69",1.24622039347409
"70",1.25733656954795
"71",1.26703160187013
"72",1.27528342642106
"73",1.28207445630885
"74",1.28739165356075
"75",1.29122657826634
"76",1.29357541474932
"77",1.29443897460453
"78",1.29382267659757
"79",1.29173650358551
"80",1.28819493677752
"81",-0.0984836013486056
"82",-0.0956377152265182
"83",-0.0922610817831417
"84",-0.0883266796950263
"85",-0.0838077052938483
"86",-0.078677689075972
"87",-0.0729106170523209
"88",-0.0664810565841858
"89",-0.0593642863047864
"90",-0.0515364296802405
"91",-0.0429745917173763
"92",-0.0336569982798682
"93",-0.0235631374288363
"94",-0.0126739021596777
"95",-0.000971733863911764
"96",0.0115592341963906
"97",0.0249330341530194
"98",0.0391617223226341
"99",0.05425524034534
"100",0.0702212795214295
"101",0.0870651492224587
"102",0.104789650273884
"103",0.123394954222534
"104",0.14287848941282
"105",0.163234834800364
"106",0.184455622430153
"107",0.206529449498196
"108",0.229441800900461
"109",0.253174983150391
"110",0.277708070516324
"111",0.303016864192358
"112",0.329073865270677
"113",0.355848262229779
"114",0.383305933591741
"115",0.411409466332402
"116",0.440118190551568
"117",0.469388230826191
"118",0.499172574578292
"119",0.52942115769171
"120",0.560080967507958
"121",0.591096163222375
"122",0.622408213587819
"123",0.653956051715411
"124",0.685676246640969
"125",0.717503191202769
"126",0.749369305652233
"127",0.781205256294881
"128",0.812940188335822
"129",0.844501971982981
"130",0.875817460743666
"131",0.906812760736817
"132",0.937413509735797
"133",0.967545164555821
"134",0.997133295307328
"135",1.02610388495279
"136",1.05438363253074
"137",1.08190025834786
"138",1.10858280938926
"139",1.13436196315861
"140",1.1591703281347
"141",1.18294273902005
"142",1.20561654495995
"143",1.22713188892818
"144",1.24743197650757
"145",1.26646333234097
"146",1.284176042589
"147",1.30052398180719
"148",1.31546502274398
"149",1.32896122766387
"150",1.34097901991458
"151",1.35148933458368
"152",1.36046774722668
"153",1.36789457979495
"154",1.37375498304574
"155",1.37803899487778
"156",1.38074157420198
"157",1.38186261012702
"158",1.38140690641166
"159",1.3793841413092
"160",1.37580880310126
"161",-0.0982348835005384
"162",-0.0951940883905523
"163",-0.0916045187312897
"164",-0.0874382140998891
"165",-0.0826674155704956
"166",-0.0772646845560768
"167",-0.07120302677308
"168",-0.06445602098529
"169",-0.0569979521359563
"170",-0.0488039484293688
"171",-0.0398501218748554
"172",-0.0301137117579824
"173",-0.0195732304559004
"174",-0.00820861096666858
"175",0.00399864452356657
"176",0.0170653157560745
"177",0.031006315960635
"178",0.0458345446650441
"179",0.0615607425927719
"180",0.0781933495219806
"181",0.0957383660085808
"182",0.11419921990103
"183",0.133576638594564
"184",0.153868527987094
"185",0.17506985910758
"186",0.197172563389795
"187",0.220165437559725
"188",0.24403405909285
"189",0.268760713178042
"190",0.29432433209732
"191",0.32070044789517
"192",0.347861159167222
"193",0.37577511274578
"194",0.404407500999002
"195",0.433720075391363
"196",0.463671176875743
"197",0.494215783602106
"198",0.525305576334766
"199",0.556889021869958
"200",0.588911474638517
"201",0.621315296565392
"202",0.654039995139301
"203",0.687022379522839
"204",0.720196734406634
"205",0.753495011181749
"206",0.786847035873445
"207",0.820180733147744
"208",0.853422365571167
"209",0.886496787174737
"210",0.919327710247085
"211",0.951837984159466
"212",0.983949884909074
"213",1.01558541395728
"214",1.04666660483771
"215",1.07711583591653
"216",1.10685614760489
"217",1.13581156225265
"218",1.16390740489363
"219",1.19107062296721
"220",1.21723010310939
"221",1.24231698308915
"222",1.26626495696413
"223",1.28901057154266
"224",1.31049351226805
"225",1.33065687668561
"226",1.34944743371268
"227",1.36681586700732
"228",1.38271700082096
"229",1.39711000682493
"230",1.40995859051787
"231",1.42123115595142
"232",1.43090094765322
"233",1.43894616877775
"234",1.44535007467704
"235",1.45010104125101
"236",1.45319260761262
"237",1.45462349278132
"238",1.45439758630116
"239",1.45252391286262
"240",1.44901657119052
"241",-0.0965097726316331
"242",-0.0933155805871829
"243",-0.089562774823198
"244",-0.0852228729778727
"245",-0.0802675717135163
"246",-0.0746688657352778
"247",-0.0683991721446804
"248",-0.0614314598047195
"249",-0.0537393833454152
"250",-0.0452974213899688
"251",-0.0360810185323145
"252",-0.0260667305471995
"253",-0.0152323722643177
"254",-0.00355716748882305
"255",0.00897809969781836
"256",0.0223909329697836
"257",0.0366969718801896
"258",0.0519098408774472
"259",0.0680410000568541
"260",0.0850995985268311
"261",0.103092331302671
"262",0.122023300669808
"263",0.141893882982889
"264",0.162702601885828
"265",0.184445008950959
"266",0.207113572741961
"267",0.230697577304782
"268",0.255183031083106
"269",0.280552587239312
"270",0.306785476338272
"271",0.333857452319257
"272",0.361740752640498
"273",0.390404073431426
"274",0.4198125604292
"275",0.449927816408862
"276",0.480707925740348
"277",0.512107496620986
"278",0.544077721439136
"279",0.576566455623821
"280",0.609518315227002
"281",0.642874793370115
"282",0.676574395565475
"283",0.710552793796771
"284",0.74474299911219
"285",0.779075552349579
"286",0.813478732476709
"287",0.847878781892037
"288",0.882200147893857
"289",0.916365739389453
"290",0.95029719778213
"291",0.983915180844225
"292",1.01713965825957
"293",1.04989021740082
"294",1.08208637779688
"295",1.11364791264445
"296",1.14449517562693
"297",1.17454943122461
"298",1.20373318663312
"299",1.23197052335375
"300",1.25918742648011
"301",1.28531210968164
"302",1.31027533387589
"303",1.33401071758908
"304",1.35645503702833
"305",1.37754851392923
"306",1.39723508929898
"307",1.41546268124823
"308",1.43218342519304
"309",1.44735389481209
"310",1.46093530226237
"311",1.47289367628787
"312",1.48320001700012
"313",1.49183042626432
"314",1.49876621279021
"315",1.50399397120046
"316",1.50750563452989
"317",1.5092984997949
"318",1.50937522646201
"319",1.50774380783593
"320",1.50441751557914
"321",-0.0932330305298273
"322",-0.0899328384580123
"323",-0.0860732968504709
"324",-0.08162587478223
"325",-0.0765621920208097
"326",-0.0708541358403096
"327",-0.0644739832958018
"328",-0.0573945286653331
"329",-0.0495892157194593
"330",-0.0410322744296588
"331",-0.0316988616774346
"332",-0.0215652054757308
"333",-0.0106087521637687
"334",0.00119168401407622
"335",0.0138557695847887
"336",0.0274014994672339
"337",0.0418450442731641
"338",0.0572005980712287
"339",0.0734802274402113
"340",0.0906937226785374
"341",0.108848452074482
"342",0.127949220174887
"343",0.147998131018989
"344",0.168994457327576
"345",0.1909345166556
"346",0.213811555527967
"347",0.237615642582982
"348",0.262333571745425
"349",0.287948776440831
"350",0.314441255844045
"351",0.341787514127979
"352",0.369960513642538
"353",0.398929642908606
"354",0.428660700257729
"355",0.459115893884549
"356",0.490253859006278
"357",0.522029692741624
"358",0.554395007230828
"359",0.58729800141931
"360",0.620683551820113
"361",0.654493322455669
"362",0.688665894057905
"363",0.723136912478232
"364",0.757839256126349
"365",0.792703222120145
"366",0.827656730689163
"367",0.862625547232535
"368",0.897533521289927
"369",0.932302841542476
"370",0.966854305820911
"371",1.00110760496178
"372",1.03498161922103
"373",1.06839472582863
"374",1.10126511615
"375",1.13351112081058
"376",1.16505154104102
"377",1.19580598441243
"378",1.22569520305612
"379",1.25464143240028
"380",1.28256872840894
"381",1.30940330127663
"382",1.33507384351575
"383",1.35951185037474
"384",1.38265193054171
"385",1.40443210512298
"386",1.42479409293701
"387",1.44368358023238
"388",1.46105047302324
"389",1.47684913033608
"390",1.49103857677783
"391",1.50358269296535
"392",1.51445038250019
"393",1.52361571432845
"394",1.5310580394919
"395",1.53676208145322
"396",1.54071799936138
"397",1.54292142381411
"398",1.54337346486811
"399",1.54208069224548
"400",1.53905508788239
"401",-0.0883525865930072
"402",-0.0849967850267085
"403",-0.0810906009965188
"404",-0.0766059721950492
"405",-0.0715149536810245
"406",-0.065789829954215
"407",-0.059403232515229
"408",-0.0523282626583084
"409",-0.0445386191995445
"410",-0.0360087307956476
"411",-0.0267138924598079
"412",-0.0166304058315133
"413",-0.00573572270677936
"414",0.00599140871560751
"415",0.0185707954671124
"416",0.0320206499675161
"417",0.046357439403482
"418",0.0615957350714378
"419",0.0777480624750924
"420",0.0948247530120447
"421",0.112833798125083
"422",0.131780706831411
"423",0.151668367576453
"424",0.172496915387592
"425",0.194263605326497
"426",0.216962693255997
"427",0.240585324948235
"428",0.265119434564449
"429",0.290549653532741
"430",0.316857230838
"431",0.344019965717518
"432",0.372012153726179
"433",0.400804547096275
"434",0.430364330268817
"435",0.460655111415344
"436",0.491636930701934
"437",0.523266285970208
"438",0.555496176423943
"439",0.588276164814685
"440",0.621552458515876
"441",0.655268009763046
"442",0.68936263521816
"443",0.72377315489004
"444",0.75843355031069
"445",0.793275141730424
"446",0.828226783953856
"447",0.863215080295277
"448",0.89816461398704
"449",0.932998196229327
"450",0.967637129925835
"451",1.00200148800852
"452",1.03601040511722
"453",1.06958238126817
"454",1.10263559602035
"455",1.13508823153223
"456",1.16685880279399
"457",1.19786649322498
"458",1.22803149374169
"459",1.25727534333165
"460",1.28552126911215
"461",1.31269452381232
"462",1.33872271859194
"463",1.36353614910262
"464",1.3870681127058
"465",1.40925521478845
"466",1.43003766216125
"467",1.44935954158526
"468",1.46716908155141
"469",1.48341889553225
"470",1.49806620503624
"471",1.51107304092139
"472",1.52240642156507
"473",1.53203850664056
"474",1.53994672541595
"475",1.54611387866653
"476",1.55052821347575
"477",1.55318347039149
"478",1.5540789026004
"479",1.55321926698342
"480",1.55061478711703
"481",-0.0818399051578904
"482",-0.0784784383661313
"483",-0.0745854839484407
"484",-0.0701339937052209
"485",-0.0650969997567468
"486",-0.0594477192788103
"487",-0.0531596646346231
"488",-0.0462067587020001
"489",-0.0385634551519928
"490",-0.0302048633904086
"491",-0.0211068778271592
"492",-0.0112463110904164
"493",-0.000601030753327875
"494",0.0108499009091153
"495",0.023126084666216
"496",0.0362456401648073
"497",0.0502250604843993
"498",0.0650790660990484
"499",0.0808204589795373
"500",0.0974599776164675
"501",0.115006153789537
"502",0.133465171949999
"503",0.152840732121434
"504",0.173133917257925
"505",0.194343066027809
"506",0.216463652014756
"507",0.239488170345428
"508",0.263406032763676
"509",0.288203472174645
"510",0.313863457677708
"511",0.340365621094314
"512",0.367686195975208
"513",0.395797970040677
"514",0.424670251967195
"515",0.454268853383901
"516",0.484556086882579
"517",0.515490780775272
"518",0.54702831125442
"519",0.579120652521639
"520",0.611716445353343
"521",0.644761084464793
"522",0.678196824919285
"523",0.711962907707013
"524",0.745995704489106
"525",0.780228881367703
"526",0.814593581403504
"527",0.849018625459211
"528",0.88343073080187
"529",0.917754746750632
"530",0.951913906510219
"531",0.985830094185855
"532",1.01942412583396
"533",1.05261604326614
"534",1.08532541919324
"535",1.11747167217305
"536",1.14897438971102
"537",1.17975365775941
"538",1.20973039476822
"539",1.23882668836172
"540",1.26696613264909
"541",1.29407416412754
"542",1.32007839410135
"543",1.34490893552274
"544",1.36849872215937
"545",1.39078381801011
"546",1.41170371492489
"547",1.43120161643663
"548",1.44922470588271
"549",1.46572439698015
"550",1.480656565122
"551",1.49398175778146
"552",1.50566538254437
"553",1.51567787143852
"554",1.52399482038851
"555",1.53059710279666
"556",1.53547095643128
"557",1.53860804299313
"558",1.54000547992586
"559",1.53966584423616
"560",1.53759714829141
"561",-0.0736910885950108
"562",-0.0703697098993106
"563",-0.0665454765997528
"564",-0.0621929104339925
"565",-0.0572865743536002
"566",-0.0518011673521528
"567",-0.0457116244786683
"568",-0.0389932218956097
"569",-0.0316216868020183
"570",-0.0235733120013879
"571",-0.0148250748508032
"572",-0.00535476028278865
"573",0.00485891245552331
"574",0.0158361597496532
"575",0.0275960007047728
"576",0.0401561218761611
"577",0.0535327401977031
"578",0.0677404647139014
"579",0.0827921577712549
"580",0.098698796374237
"581",0.115469334458897
"582",0.13311056688271
"583",0.15162699597206
"584",0.171020701508043
"585",0.19129121506642
"586",0.212435399657836
"587",0.234447335639266
"588",0.257318213886261
"589",0.281036237227397
"590",0.305586531146746
"591",0.330951064756585
"592",0.357108583030462
"593",0.384034551265647
"594",0.411701112713591
"595",0.440077060276907
"596",0.46912782312145
"597",0.498815468992166
"598",0.529098722951438
"599",0.559933003178955
"600",0.591270474382696
"601",0.623060119271959
"602",0.655247828435918
"603",0.6877765088555
"604",0.720586211153255
"605",0.75361427555612
"606",0.786795496410598
"607",0.820062304949841
