"","pred"
"1",0.124089308721604
"2",0.116762749731679
"3",0.110598255397581
"4",0.105721812090798
"5",0.102042483744846
"6",0.0994275438624502
"7",0.0978915863381343
"8",0.0977245155231075
"9",0.0994938365921116
"10",0.10389339232725
"11",0.111465026661542
"12",0.122274580683339
"13",0.135658598226831
"14",0.150156322883864
"15",0.163697069532725
"16",0.174034921800966
"17",0.179333977078253
"18",0.178738426531716
"19",0.172740020710881
"20",0.163194817739047
"21",0.152935283293212
"22",0.145046629285109
"23",0.141989234079323
"24",0.14481391226235
"25",0.152709190907203
"26",0.163037862623676
"27",0.171886368193298
"28",0.175004704542657
"29",0.168900608019584
"30",0.151803861663061
"31",0.124248232711637
"32",0.0891190596009035
"33",0.0511533246753233
"34",0.0160161658397743
"35",-0.010823688126109
"36",-0.0251603833260249
"37",-0.0248295687763566
"38",-0.0100512180205888
"39",0.0167030593518704
"40",0.0512524241749015
"41",0.0885148542003781
"42",0.123399750502459
"43",0.151610255487987
"44",0.170221499092384
"45",0.177962204094625
"46",0.17519223392858
"47",0.163624045410947
"48",0.145872852644508
"49",0.124935483087025
"50",0.103693143773299
"51",0.0845136117917038
"52",0.0690001666989104
"53",0.0579042321396383
"54",0.0511913519137417
"55",0.0482292471483171
"56",0.0480539477160998
"57",0.0496654490373914
"58",0.0523069143705389
"59",0.0556892908015318
"60",0.0601342232881275
"61",0.0666203409774338
"62",0.0767297720581552
"63",0.0925021082816434
"64",0.116211553695557
"65",0.150089650485262
"66",0.196020959829243
"67",0.255242486486652
"68",0.328079290992753
"69",0.413748120723345
"70",0.510257301036069
"71",0.614423943580596
"72",0.722018589320088
"73",0.828033312559567
"74",0.927053571638745
"75",1.01369897822811
"76",1.0830863312941
"77",1.13126219334514
"78",1.15555363716639
"79",1.15479493004882
"80",1.12940372088236
"81",0.125700585093986
"82",0.118641792498312
"83",0.112691086261456
"84",0.107923112023994
"85",0.104195558015968
"86",0.101333309717565
"87",0.0993267935130638
"88",0.0984674265415901
"89",0.0993536765140821
"90",0.102738539397419
"91",0.109244589737693
"92",0.119028906405198
"93",0.131516262901
"94",0.145317860865812
"95",0.158408417202495
"96",0.168555615345193
"97",0.173905997891122
"98",0.173561036055624
"99",0.167954162235185
"100",0.158878221778623
"101",0.14910700222456
"102",0.141677998906196
"103",0.139017612326897
"104",0.142156009980764
"105",0.150272067668418
"106",0.160727176096484
"107",0.169612682251574
"108",0.172689192618589
"109",0.166481233872919
"110",0.149242273597536
"111",0.121536563136209
"112",0.0862850180625506
"113",0.0482617358601655
"114",0.0131655456452036
"115",-0.0135099312614295
"116",-0.0275472916435487
"117",-0.0267865713661983
"118",-0.0114680259690173
"119",0.015903301550901
"120",0.0511048931064451
"121",0.0890108826605458
"122",0.124490742086938
"123",0.153216588481632
"124",0.172244549900073
"125",0.180297275135505
"126",0.177740275077017
"127",0.166300533103148
"128",0.148612897932309
"129",0.127695019487396
"130",0.106446751515393
"131",0.0872500580084953
"132",0.0717170206715147
"133",0.060602938874016
"134",0.0538739449537271
"135",0.050897510170099
"136",0.0507113668306308
"137",0.0523218089014567
"138",0.0549849479434824
"139",0.0584324459362411
"140",0.0630143909318227
"141",0.0697443118098458
"142",0.0802432469871757
"143",0.096590268489103
"144",0.121095477600071
"145",0.156018226439261
"146",0.203258362979042
"147",0.264051742762249
